Date,Open,High,Low,Close,Adj Close,Volume
2024-08-01,145.0,147.2899932861328,130.24000549316406,132.5399932861328,132.5399932861328,94731900
2024-08-02,133.5,137.10000610351562,131.3300018310547,132.5,132.5,78562000
2024-08-05,122.16000366210938,139.13999938964844,121.83000183105469,134.82000732421875,134.82000732421875,76089400
2024-08-06,135.14999389648438,136.44000244140625,129.10000610351562,130.17999267578125,130.17999267578125,64455600
2024-08-07,133.75,136.24000549316406,128.3699951171875,128.6699981689453,128.6699981689453,54676500
2024-08-08,131.97000122070312,136.47999572753906,128.94000244140625,136.32000732421875,136.32000732421875,49037500
2024-08-09,134.69000244140625,135.5,132.44000244140625,134.27000427246094,134.27000427246094,40583000
2024-08-12,134.44000244140625,137.99000549316406,133.22999572753906,136.77000427246094,136.77000427246094,39724300
2024-08-13,138.1199951171875,141.19000244140625,137.52000427246094,141.1300048828125,141.1300048828125,42218000
2024-08-14,143.0,143.25,137.63999938964844,140.75,140.75,35506400
2024-08-15,143.0,147.9600067138672,141.80999755859375,147.36000061035156,147.36000061035156,43582400
2024-08-16,145.6999969482422,149.3699951171875,145.1999969482422,148.55999755859375,148.55999755859375,31123900
2024-08-19,148.42999267578125,155.3699951171875,147.72000122070312,155.27999877929688,155.27999877929688,60766900
2024-08-20,156.49000549316406,162.0399932861328,154.50999450683594,156.39999389648438,156.39999389648438,76851200
2024-08-21,156.1199951171875,158.64999389648438,155.07000732421875,157.80999755859375,157.80999755859375,42791200
2024-08-22,158.8699951171875,159.83999633789062,151.00999450683594,151.6999969482422,151.6999969482422,45737300
2024-08-23,153.60000610351562,156.39999389648438,151.8300018310547,154.97999572753906,154.97999572753906,43694600
2024-08-26,154.6999969482422,158.27999877929688,148.91000366210938,149.99000549316406,149.99000549316406,49893300
2024-08-27,150.1300048828125,151.6999969482422,148.44000244140625,150.5,150.5,35102700
2024-08-28,149.39999389648438,150.42999267578125,144.72000122070312,146.36000061035156,146.36000061035156,34075800
2024-08-29,146.58999633789062,149.49000549316406,144.47000122070312,145.49000549316406,145.49000549316406,31602100
2024-08-30,147.52000427246094,148.99000549316406,145.25,148.55999755859375,148.55999755859375,31169100
2024-09-03,146.41000366210938,146.49000549316406,136.10000610351562,136.94000244140625,136.94000244140625,42172700
2024-09-04,140.50999450683594,143.3699951171875,138.50999450683594,140.8699951171875,140.8699951171875,42130600
2024-09-05,138.1999969482422,141.7100067138672,137.8300018310547,139.44000244140625,139.44000244140625,25023000
2024-09-06,138.6999969482422,139.1300048828125,132.11000061035156,134.35000610351562,134.35000610351562,39993500
2024-09-09,136.10000610351562,138.4499969482422,134.86000061035156,138.14999389648438,138.14999389648438,27194500
2024-09-10,139.05999755859375,143.0800018310547,137.25,142.83999633789062,142.83999633789062,37217500
2024-09-11,145.32000732421875,150.16000366210938,140.7100067138672,149.86000061035156,149.86000061035156,50935400
2024-09-12,148.42999267578125,151.5399932861328,147.64999389648438,150.77000427246094,150.77000427246094,29286200
2024-09-13,152.32000732421875,153.02999877929688,150.6999969482422,152.30999755859375,152.30999755859375,25117200
2024-09-16,151.6999969482422,154.44000244140625,150.91000366210938,152.0800018310547,152.0800018310547,27677800
2024-09-17,153.5500030517578,154.0399932861328,149.22999572753906,150.82000732421875,150.82000732421875,29889000
2024-09-18,150.89999389648438,152.82000732421875,148.00999450683594,148.2899932861328,148.2899932861328,26320100
2024-09-19,153.80999755859375,159.25,152.77000427246094,156.74000549316406,156.74000549316406,44500000
2024-09-20,156.0,157.4499969482422,152.47000122070312,155.9499969482422,155.9499969482422,40248200
2024-09-23,156.4499969482422,157.19000244140625,154.97000122070312,156.75,156.75,21728500
2024-09-24,157.4600067138672,159.63999938964844,154.5800018310547,158.32000732421875,158.32000732421875,27531200
2024-09-25,158.5,162.9499969482422,158.17999267578125,162.02000427246094,162.02000427246094,35233300
2024-09-26,167.05999755859375,168.67999267578125,164.0500030517578,167.49000549316406,167.49000549316406,38044900
2024-09-27,167.47999572753906,168.72999572753906,163.74000549316406,164.35000610351562,164.35000610351562,27839100
